Name,Type1,Type2,Generation,BaseStatTotal
Greninja,Water,Dark,6,530
Arceus,Normal,,4,720
Mew,Psychic,,1,600
Pikachu,Electric,,1,320
Sylveon,Fairy,,6,525
Charizard,Fire,Flying,1,534
Genesect,Bug,Steel,5,600
Rayquaza,Dragon,Flying,3,680
Meloetta,Normal,Psychic,5,600
Zygarde,Dragon,Ground,6,600
Mewtwo,Psychic,,1,680
Eevee,Normal,,1,325
Jirachi,Steel,Psychic,3,600
Darkrai,Dark,,4,600
Lucario,Fighting,Steel,4,525
Gengar,Ghost,Poison,1,500
Lugia,Psychic,Flying,2,680
Ho-Oh,Fire,Flying,2,680
Suicune,Water,,2,580
Dragonite,Dragon,Flying,1,600
Blaziken,Fire,Fighting,3,530
Snorlax,Normal,,1,540
Tyranitar,Rock,Dark,2,600
Gardevoir,Psychic,Fairy,3,518
Piplup,Water,,4,314
Garchomp,Dragon,Ground,4,600
Celebi,Psychic,Grass,2,600
Reshiram,Dragon,Fire,5,680
Kyogre,Water,,3,670
Kyurem,Dragon,Ice,5,660
Shaymin,Grass,,4,600
Yveltal,Dark,Flying,6,680
Dialga,Steel,Dragon,4,680
Giratina,Ghost,Dragon,4,680
Zekrom,Dragon,Electric,5,680
Landorus,Ground,Flying,5,600
Latias,Dragon,Psychic,3,600
Latios,Dragon,Psychic,3,600
Absol,Dark,,3,465
Umbreon,Dark,,2,525
Espeon,Psychic,,2,525
Scizor,Bug,Steel,2,500
Heracross,Bug,Fighting,2,500
Togekiss,Fairy,Flying,4,545
Lapras,Water,Ice,1,535
Vaporeon,Water,,1,525
Jolteon,Electric,,1,525
Flareon,Fire,,1,525
Gyarados,Water,Flying,1,540
Alakazam,Psychic,,1,500
Machamp,Fighting,,1,505
Blastoise,Water,,1,530
Venusaur,Grass,Poison,1,525
Charmeleon,Fire,,1,405
Squirtle,Water,,1,314
Charmander,Fire,,1,309
Bulbasaur,Grass,Poison,1,318
Arcanine,Fire,,1,555
Ninetales,Fire,,1,505
Clefairy,Fairy,,1,483
Wigglytuff,Normal,Fairy,1,435
Slowbro,Water,Psychic,1,490
Kingdra,Water,Dragon,2,540
Donphan,Ground,,2,500
Starmie,Water,Psychic,1,520
Muk,Poison,,1,500
Arbok,Poison,,1,438
Primeape,Fighting,,1,455
Poliwrath,Water,Fighting,1,510
Rapidash,Fire,,1,500
Seadra,Water,,1,440
Weezing,Poison,,1,490
Golduck,Water,,1,500
